,日期,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
0,1996-09-27,-0.44,0.66,1.06,-0.8,129132,274708864.0,-28.18,110.0,7.26,71.74
1,1996-10-03,0.61,0.1,0.62,0.08,32916,72923472.0,81.82,-84.85,-0.56,18.29
2,1996-10-04,-0.09,-0.11,0.3,-0.34,16266,34960260.0,640.0,-210.0,-0.21,9.04
3,1996-10-07,-0.12,0.0,0.0,-0.38,17806,38097448.0,-345.45,100.0,0.11,9.89
4,1996-10-08,-0.06,0.01,0.08,-0.19,9902,21300376.0,-9166.44,0.0,0.01,5.5
5,1996-10-09,-0.04,-0.29,0.12,-0.33,14197,30490830.0,4500.0,-3000.0,-0.3,7.89
6,1996-10-10,-0.34,-0.28,-0.2,-0.37,7715,16298167.0,-58.62,3.45,0.01,4.29
7,1996-10-11,-0.22,0.51,0.7,-0.22,33011,74979336.0,-328.57,282.14,0.79,18.34
8,1996-10-14,0.56,0.38,0.91,0.31,14564,33425902.0,117.65,-25.49,-0.13,8.09
9,1996-10-15,0.4,0.26,0.41,0.13,8907,19834368.0,73.68,-31.58,-0.12,4.95
10,1996-10-16,0.32,0.15,0.41,0.06,9394,20771120.0,134.62,-42.31,-0.11,5.22
11,1996-10-17,0.13,0.66,1.06,0.1,16227,36703828.0,640.0,340.0,0.51,9.02
12,1996-10-18,0.73,-0.09,0.91,-0.19,12064,26719184.0,166.67,-113.64,-0.75,6.7
13,1996-10-21,0.01,0.03,0.38,0.01,9272,20373176.0,-411.11,133.33,0.12,5.15
14,1996-10-22,-0.1,0.51,0.59,-0.84,28332,62093180.0,4766.67,1600.0,0.48,15.74
15,1996-10-23,0.66,2.21,2.31,0.56,53671,132511504.0,343.14,333.33,1.7,29.82
16,1996-10-24,2.67,2.31,2.91,1.91,33836,89565568.0,45.25,4.52,0.1,18.8
17,1996-10-25,2.31,1.51,2.41,1.3,41039,102959808.0,48.05,-34.63,-0.8,22.8
18,1996-10-28,1.16,1.78,1.91,1.16,26716,65012492.0,49.67,17.88,0.27,14.84
19,1996-10-29,1.81,1.55,1.81,1.41,29446,73529064.0,22.47,-12.92,-0.23,16.36
20,1996-10-30,1.16,1.12,1.66,1.08,13963,33754792.0,37.42,-27.74,-0.43,7.76
21,1996-10-31,1.16,1.16,1.45,1.03,22226,53371280.0,37.5,3.57,0.04,12.35
22,1996-11-01,1.11,0.7,1.25,0.62,22352,52496444.0,54.31,-39.66,-0.46,12.42
23,1996-11-04,0.68,1.23,1.91,0.68,19006,46474728.0,175.71,75.71,0.53,10.56
24,1996-11-06,0.67,0.65,1.06,0.46,6663,15340154.0,48.78,-47.15,-0.58,3.7
25,1996-11-07,0.76,0.51,0.91,0.41,3816,8687945.0,76.92,-21.54,-0.14,2.12
26,1996-11-08,0.66,0.58,0.9,0.46,5892,13515718.0,86.27,13.73,0.07,3.27
27,1996-11-11,0.86,0.86,0.96,0.66,6510,15138041.0,51.72,48.28,0.28,3.62
28,1996-11-12,1.04,0.86,1.15,0.71,5211,12173796.0,51.16,0.0,0.0,2.9
29,1996-11-13,0.86,0.81,0.91,0.6,10161,23455034.0,36.05,-5.81,-0.05,5.65
30,1996-11-14,0.91,1.12,1.41,0.91,13009,31197096.0,61.73,38.27,0.31,7.23
31,1996-11-15,1.07,1.26,1.41,0.66,16132,38676544.0,66.96,12.5,0.14,8.96
32,1996-11-18,1.51,1.18,1.76,1.09,11900,28780390.0,53.17,-6.35,-0.08,6.61
33,1996-11-19,1.23,1.35,1.35,0.96,14680,35220212.0,33.05,14.41,0.17,8.16
34,1996-11-20,1.3,1.73,1.93,1.11,21458,53694916.0,60.74,28.15,0.38,11.92
35,1996-11-21,1.73,0.86,1.75,0.85,18276,44770452.0,52.02,-50.29,-0.87,10.15
36,1996-11-22,0.66,0.96,0.96,0.56,9171,21171956.0,46.51,11.63,0.1,5.1
37,1996-11-25,0.94,1.16,1.38,0.81,10052,24132680.0,59.38,20.83,0.2,5.58
38,1996-11-26,1.25,0.93,1.25,0.81,8574,20257092.0,37.93,-19.83,-0.23,4.76
39,1996-11-27,0.96,0.94,1.31,0.88,8477,20261522.0,46.24,1.08,0.01,4.71
40,1996-11-28,0.91,0.86,0.96,0.76,5545,12945337.0,21.28,-8.51,-0.08,3.08
41,1996-11-29,0.87,0.91,1.11,0.73,3965,9299382.0,44.19,5.81,0.05,2.2
42,1996-12-02,1.04,0.82,1.13,0.76,4825,11370315.0,40.66,-9.89,-0.09,2.68
43,1996-12-03,0.91,0.91,0.91,0.76,4069,9511819.0,18.29,10.98,0.09,2.26
44,1996-12-04,1.05,1.23,1.5,0.91,11066,26776364.0,64.84,35.16,0.32,6.15
45,1996-12-05,1.16,1.28,1.36,1.11,8468,20487174.0,20.33,4.07,0.05,4.7
46,1996-12-06,1.29,2.03,2.06,1.15,16495,40500296.0,71.09,58.59,0.75,9.16
47,1996-12-09,2.31,2.18,2.48,1.81,20131,52351492.0,33.0,7.39,0.15,11.18
48,1996-12-10,2.16,2.58,2.91,1.81,22960,60286360.0,50.46,18.35,0.4,12.76
49,1996-12-11,2.66,3.36,3.53,2.61,27538,76952640.0,35.66,30.23,0.78,15.3
50,1996-12-12,3.46,2.58,3.58,2.41,15293,42042676.0,34.82,-23.21,-0.78,8.5
51,1996-12-13,2.56,1.91,2.57,1.91,12983,34042960.0,25.58,-25.97,-0.67,7.21
52,1996-12-16,0.66,0.66,0.66,0.66,1119,2573700.0,0.0,-65.45,-1.25,0.62
53,1996-12-17,-0.49,-0.49,0.4,-0.49,13703,28532004.0,134.85,-174.24,-1.15,7.61
54,1996-12-18,-0.97,0.54,0.54,-0.97,14624,31711612.0,-308.16,210.2,1.03,8.12
55,1996-12-19,0.51,-0.47,1.04,-0.6,20373,44829440.0,303.7,-187.04,-1.01,11.32
56,1996-12-20,-0.46,-0.37,-0.19,-1.09,12488,25704154.0,-191.49,21.28,0.1,6.94
57,1996-12-23,-0.04,0.23,0.51,-0.3,15268,33547630.0,-218.92,162.16,0.6,8.48
58,1996-12-24,0.22,-0.17,0.61,-0.19,12211,27023690.0,347.83,-173.91,-0.4,6.78
59,1996-12-25,0.06,0.46,0.61,-0.09,10360,23109278.0,-411.76,370.59,0.63,5.76
60,1996-12-26,0.66,0.51,0.74,0.46,3730,8514973.0,60.87,10.87,0.05,2.07
61,1996-12-27,0.55,0.76,0.81,0.41,11243,25819498.0,78.43,49.02,0.25,6.25
62,1996-12-30,0.91,1.66,1.92,0.76,16489,40435676.0,152.63,118.42,0.9,9.16
63,1996-12-31,1.69,1.66,2.14,1.26,21723,55033216.0,53.01,0.0,0.0,12.07
64,1997-01-02,1.76,2.21,2.91,1.76,33812,89027992.0,69.28,33.13,0.55,18.78
65,1997-01-03,2.35,1.66,2.35,1.51,18204,46164544.0,38.01,-24.89,-0.55,10.11
66,1997-01-06,1.56,1.01,1.6,0.92,8558,20909916.0,40.96,-39.16,-0.65,4.75
67,1997-01-07,0.88,1.46,1.59,0.76,10087,24428324.0,82.18,44.55,0.45,5.6
68,1997-01-08,1.47,1.51,1.81,1.16,8604,21313480.0,44.52,3.42,0.05,4.78
69,1997-01-09,1.53,1.65,1.76,1.51,6884,17176728.0,16.56,9.27,0.14,3.82
70,1997-01-10,1.76,1.66,1.81,1.5,4103,10227538.0,18.79,0.61,0.01,2.28
71,1997-01-13,1.96,1.75,2.01,1.66,8686,21930370.0,21.08,5.42,0.09,4.83
72,1997-01-14,1.75,1.38,1.8,1.31,3778,9313170.0,28.0,-21.14,-0.37,2.1
73,1997-01-15,1.31,1.43,1.53,1.31,3148,7721406.5,15.94,3.62,0.05,1.75
74,1997-01-16,1.31,1.5,1.63,1.31,3527,8693240.0,22.38,4.9,0.07,1.96
75,1997-01-17,1.6,1.61,1.71,1.51,4804,11963450.0,13.33,7.33,0.11,2.67
76,1997-01-20,1.75,1.58,1.8,1.51,4175,10384225.0,18.01,-1.86,-0.03,2.32
77,1997-01-21,1.55,1.41,1.56,1.36,4748,11657724.0,12.66,-10.76,-0.17,2.64
78,1997-01-22,1.48,1.55,1.81,1.41,10552,26331698.0,28.37,9.93,0.14,5.86
79,1997-01-23,1.66,1.71,1.86,1.38,14926,37176004.0,30.97,10.32,0.16,8.29
80,1997-01-24,1.71,1.55,1.78,1.41,5654,13989987.0,21.64,-9.36,-0.16,3.14
81,1997-01-27,1.71,1.66,1.87,1.53,8179,20525976.0,21.94,7.1,0.11,4.54
82,1997-01-28,1.71,1.55,1.76,1.51,4897,12168030.0,15.06,-6.63,-0.11,2.72
83,1997-01-29,1.66,1.51,1.66,1.46,4319,10713545.0,12.9,-2.58,-0.04,2.4
84,1997-01-30,1.65,1.48,1.65,1.41,4577,11269559.0,15.89,-1.99,-0.03,2.54
85,1997-01-31,1.46,1.63,1.71,1.43,5824,14542829.0,18.92,10.14,0.15,3.24
86,1997-02-17,1.71,1.57,1.71,1.5,2802,6951026.0,12.88,-3.68,-0.06,1.56
87,1997-02-18,1.46,0.33,1.48,0.33,9410,22071550.0,73.25,-78.98,-1.24,5.23
88,1997-02-19,0.63,0.95,1.15,0.56,8966,20824962.0,178.79,187.88,0.62,4.98
89,1997-02-20,-0.23,0.6,0.81,-0.23,10449,23435250.0,109.47,-36.84,-0.35,5.81
90,1997-02-21,0.61,0.72,0.8,0.56,5545,12779367.0,40.0,20.0,0.12,3.08
91,1997-02-24,0.78,1.21,1.61,0.78,7376,17927304.0,115.28,68.06,0.49,4.1
92,1997-02-25,1.55,1.27,1.55,1.16,4488,10835059.0,32.23,4.96,0.06,2.49
93,1997-02-26,1.41,1.35,1.46,1.28,3454,8416778.0,14.17,6.3,0.08,1.92
94,1997-02-27,1.36,1.41,1.75,1.34,6039,14858466.0,30.37,4.44,0.06,3.36
95,1997-02-28,1.51,1.41,1.63,1.16,4289,10415835.0,33.33,0.0,0.0,2.38
96,1997-03-03,1.51,1.78,1.98,1.51,10254,25887716.0,33.33,26.24,0.37,5.7
97,1997-03-04,1.98,1.62,1.98,1.56,6004,15065846.0,23.6,-8.99,-0.16,3.34
98,1997-03-05,1.61,1.35,1.66,1.33,4832,11946422.0,20.37,-16.67,-0.27,2.68
99,1997-03-06,1.29,1.36,1.46,1.23,3275,7999223.5,17.04,0.74,0.01,1.82
100,1997-03-07,1.63,1.53,1.7,1.35,5986,14809727.0,25.74,12.5,0.17,3.33
101,1997-03-10,1.56,1.71,1.81,1.54,5551,13932210.0,17.65,11.76,0.18,3.08
102,1997-03-11,1.75,1.75,1.81,1.59,7312,18359300.0,12.87,2.34,0.04,4.06
103,1997-03-12,1.8,2.3,2.66,1.66,19255,50598056.0,57.14,31.43,0.55,10.7
104,1997-03-13,2.33,2.06,2.51,1.95,8199,21322512.0,24.35,-10.43,-0.24,4.56
105,1997-03-14,2.16,2.35,2.4,1.95,7963,20611224.0,21.84,14.08,0.29,4.42
106,1997-03-17,2.46,2.63,2.67,2.35,15308,40877024.0,13.62,11.91,0.28,8.5
107,1997-03-18,2.7,2.8,3.08,2.46,16355,44706188.0,23.57,6.46,0.17,9.09
108,1997-03-19,3.06,4.16,4.16,3.02,26513,78009728.0,40.71,48.57,1.36,14.73
109,1997-03-20,4.75,3.18,4.96,3.16,21691,63962720.0,43.27,-23.56,-0.98,12.05
110,1997-03-21,3.16,3.55,3.6,2.78,18177,50915968.0,25.79,11.64,0.37,10.1
111,1997-03-24,3.81,3.27,3.84,3.11,17922,50521156.0,20.56,-7.89,-0.28,9.96
112,1997-03-25,3.31,3.45,3.76,2.96,13943,39454320.0,24.46,5.5,0.18,7.75
113,1997-03-26,3.3,3.27,3.43,3.16,8554,24150970.0,7.83,-5.22,-0.18,4.75
114,1997-03-27,3.28,3.03,3.66,3.01,10518,29807012.0,19.88,-7.34,-0.24,5.84
115,1997-03-28,3.01,2.87,3.31,2.71,13732,37651816.0,19.8,-5.28,-0.16,6.88
116,1997-03-31,2.88,2.91,2.91,2.66,12135,32965862.0,8.71,1.39,0.04,6.08
117,1997-04-01,3.01,2.86,3.23,2.73,9565,26163000.0,17.18,-1.72,-0.05,4.79
118,1997-04-02,2.76,2.93,3.11,2.56,7194,19627928.0,19.23,2.45,0.07,3.6
119,1997-04-03,3.08,2.81,3.08,2.67,4131,11253661.0,13.99,-4.1,-0.12,2.07
120,1997-04-04,2.96,3.41,3.93,2.86,21501,61289372.0,38.08,21.35,0.6,10.77
121,1997-04-07,3.46,3.61,3.71,3.16,16144,46445032.0,16.13,5.87,0.2,8.09
122,1997-04-08,3.61,3.03,3.66,2.91,11562,32420842.0,20.78,-16.07,-0.58,5.79
123,1997-04-09,3.01,3.2,3.5,2.91,11903,33375260.0,19.47,5.61,0.17,5.96
124,1997-04-10,3.2,2.91,3.2,2.86,8884,24613846.0,10.63,-9.06,-0.29,4.45
125,1997-04-11,2.76,2.53,2.9,2.4,8589,23085774.0,17.18,-13.06,-0.38,4.3
126,1997-04-14,2.41,2.66,2.91,2.41,4611,12436070.0,19.76,5.14,0.13,2.31
127,1997-04-15,2.71,2.67,2.85,2.61,3833,10395334.0,9.02,0.38,0.01,1.92
128,1997-04-16,2.66,2.49,2.81,2.46,4512,12083188.0,13.11,-6.74,-0.18,2.26
129,1997-04-17,2.56,2.66,2.83,2.48,4509,12116990.0,14.06,6.83,0.17,2.26
130,1997-04-18,2.66,2.46,2.73,2.41,4173,11158982.0,12.03,-7.52,-0.2,2.09
131,1997-04-21,2.48,2.66,2.66,2.48,6065,16329103.0,7.32,8.13,0.2,3.04
132,1997-04-22,2.81,2.6,2.81,2.56,4405,11874214.0,9.4,-2.26,-0.06,2.21
133,1997-04-23,1.66,2.08,2.41,1.31,28879,74051112.0,42.31,-20.0,-0.52,14.46
134,1997-04-24,1.91,2.17,2.3,1.58,25603,65299160.0,34.62,4.33,0.09,12.82
135,1997-04-25,2.16,2.23,2.64,1.81,19397,50769836.0,38.25,2.76,0.06,9.72
136,1997-04-28,2.21,2.73,2.96,2.21,23156,62579064.0,33.63,22.42,0.5,11.6
137,1997-04-29,3.11,2.29,3.26,2.16,14466,38586800.0,40.29,-16.12,-0.44,7.25
138,1997-04-30,2.25,2.21,2.41,2.01,5996,15637731.0,17.47,-3.49,-0.08,3.0
139,1997-05-05,2.29,2.8,2.96,2.26,16442,44701044.0,31.67,26.7,0.59,8.24
140,1997-05-06,2.91,3.89,3.91,2.81,34536,99509008.0,39.29,38.93,1.09,17.3
141,1997-05-07,4.06,4.37,4.91,3.66,24961,76218872.0,32.13,12.34,0.48,12.5
142,1997-05-08,4.16,3.53,4.31,2.91,22428,65651140.0,32.04,-19.22,-0.84,11.23
143,1997-05-09,3.41,3.65,3.66,2.97,16456,46950312.0,19.55,3.4,0.12,8.24
144,1997-05-12,3.56,3.3,3.9,3.16,10591,30473136.0,20.27,-9.59,-0.35,5.3
145,1997-05-13,3.11,2.83,3.16,2.66,7586,20851188.0,15.15,-14.24,-0.47,3.8
146,1997-05-14,2.91,2.6,2.91,2.38,5715,15371809.0,18.73,-8.13,-0.23,2.86
147,1997-05-15,2.41,2.78,2.86,2.41,4052,10911564.0,17.31,6.92,0.18,2.03
148,1997-05-16,1.66,1.62,3.35,1.42,10626,27705048.0,69.42,-41.73,-1.16,5.32
149,1997-05-19,1.85,2.03,2.36,1.76,3448,8806993.0,37.04,25.31,0.41,1.73
150,1997-05-20,2.13,2.65,2.66,2.06,5051,13318763.0,29.56,30.54,0.62,2.53
151,1997-05-21,2.65,2.09,2.65,1.91,3042,7918304.5,27.92,-21.13,-0.56,1.52
152,1997-05-22,0.79,0.79,1.56,0.79,6022,14170298.0,36.84,-62.2,-1.3,3.02
153,1997-05-26,1.56,1.28,1.66,0.66,3984,9596210.0,126.58,62.03,0.49,2.0
154,1997-05-27,1.46,1.64,1.7,1.16,4561,11290729.0,42.19,28.13,0.36,2.28
155,1997-05-28,1.51,1.66,1.91,1.41,4401,11042919.0,30.49,1.22,0.02,2.2
156,1997-05-29,1.68,1.97,2.3,1.66,8247,21323694.0,38.55,18.67,0.31,4.13
157,1997-05-30,1.98,2.16,2.16,1.96,3752,9716415.0,10.15,9.64,0.19,1.88
158,1997-06-02,2.31,2.77,3.01,2.11,8319,22135952.0,41.67,28.24,0.61,4.17
159,1997-06-03,2.52,2.42,2.83,2.22,3940,10511552.0,22.02,-12.64,-0.35,1.97
160,1997-06-04,2.5,2.38,2.66,2.31,2253,5962637.0,14.46,-1.65,-0.04,1.13
161,1997-06-05,2.41,2.26,2.53,2.16,2628,6902262.0,15.55,-5.04,-0.12,1.32
162,1997-06-06,0.96,1.38,1.81,0.96,5263,12925383.0,37.61,-38.94,-0.88,2.64
163,1997-06-09,1.61,1.29,1.61,1.06,2113,5095358.5,39.86,-6.52,-0.09,1.06
164,1997-06-10,1.31,1.06,1.45,1.06,1725,4146554.0,30.23,-17.83,-0.23,0.86
165,1997-06-11,1.01,0.68,1.01,0.4,2425,5576564.0,57.55,-35.85,-0.38,1.21
166,1997-06-12,0.81,0.79,0.89,0.68,1110,2584857.5,30.88,16.18,0.11,0.56
167,1997-06-13,0.24,0.96,1.12,0.22,1832,4224219.0,113.92,21.52,0.17,0.92
168,1997-06-16,1.21,1.02,1.47,0.97,1928,4634093.0,52.08,6.25,0.06,0.97
169,1997-06-17,1.02,1.06,1.34,0.97,1992,4726339.0,36.27,3.92,0.04,1.0
170,1997-06-18,0.83,0.72,1.01,0.62,1560,3602341.5,36.79,-32.08,-0.34,0.78
171,1997-06-19,0.72,0.92,1.04,0.72,1617,3795789.5,44.44,27.78,0.2,0.81
172,1997-06-20,1.42,1.48,1.52,0.99,3122,7596540.0,57.61,60.87,0.56,1.56
173,1997-06-23,1.67,1.52,1.94,1.07,11457,28218714.0,58.78,2.7,0.04,5.74
174,1997-06-24,1.52,1.64,1.87,1.22,4986,12286353.0,42.76,7.89,0.12,2.5
175,1997-06-25,1.67,1.7,1.85,1.64,4326,10810045.0,12.8,3.66,0.06,2.17
176,1997-06-26,1.82,1.47,1.82,1.37,2462,6051486.5,26.47,-13.53,-0.23,1.23
177,1997-06-27,1.47,1.22,1.72,1.22,6071,14889441.0,34.01,-17.01,-0.25,3.04
178,1997-07-02,1.32,1.8,1.96,0.97,7570,18719510.0,81.15,47.54,0.58,3.79
179,1997-07-03,1.77,1.39,1.78,1.27,3447,8473589.0,28.33,-22.78,-0.41,1.73
180,1997-07-04,1.22,1.39,1.54,1.17,2291,5558352.0,26.62,0.0,0.0,1.15
181,1997-07-07,1.44,0.42,1.54,0.41,2488,5784724.5,81.29,-69.78,-0.97,1.25
182,1997-07-08,0.23,0.9,1.21,0.22,2174,4893351.0,235.71,114.29,0.48,1.09
183,1997-07-09,0.96,0.82,0.97,0.59,1203,2775712.25,42.22,-8.89,-0.08,0.6
184,1997-07-10,0.84,0.78,1.11,0.72,1774,4164269.5,47.56,-4.88,-0.04,0.89
185,1997-07-11,0.77,1.29,1.34,0.67,3424,8149819.5,85.9,65.38,0.51,1.71
186,1997-07-14,1.49,1.86,1.87,1.22,6364,15894828.0,50.39,44.19,0.57,3.19
187,1997-07-15,1.86,2.29,2.41,1.73,11152,28922896.0,36.56,23.12,0.43,5.59
188,1997-07-16,2.44,2.53,3.12,2.44,17873,48447768.0,29.69,10.48,0.24,8.95
189,1997-07-17,2.44,2.76,2.86,2.37,9485,25542832.0,19.37,9.09,0.23,4.75
190,1997-07-18,2.82,2.77,3.17,2.73,8399,23059074.0,15.94,0.36,0.01,4.21
191,1997-07-21,2.83,2.24,2.97,2.07,6353,16939428.0,32.49,-19.13,-0.53,3.18
192,1997-07-22,2.12,2.28,2.37,2.07,4130,10730010.0,13.39,1.79,0.04,2.07
193,1997-07-23,2.31,2.71,3.12,2.31,9679,26330042.0,35.53,18.86,0.43,4.85
194,1997-07-24,2.87,2.26,2.89,2.23,3400,9064895.0,24.35,-16.61,-0.45,1.7
195,1997-07-25,2.21,2.47,2.77,2.13,4597,12140156.0,28.32,9.29,0.21,2.3
196,1997-07-28,2.72,2.15,2.72,2.14,3073,8060151.0,23.48,-12.96,-0.32,1.54
197,1997-07-29,1.97,2.14,2.3,1.9,1593,4104177.0,18.6,-0.47,-0.01,0.8
198,1997-07-30,2.14,2.35,2.46,2.12,1794,4667455.0,15.89,9.81,0.21,0.9
199,1997-07-31,2.46,2.49,2.63,2.4,2074,5517386.0,9.79,5.96,0.14,1.04
200,1997-08-01,2.52,2.71,2.72,2.52,3083,8278644.5,8.03,8.84,0.22,1.54
201,1997-08-04,2.97,2.61,2.97,2.36,2585,6888589.5,22.51,-3.69,-0.1,1.29
202,1997-08-05,2.62,2.38,2.73,2.36,1664,4435938.0,14.18,-8.81,-0.23,0.83
203,1997-08-06,2.37,2.4,2.59,2.34,1477,3907815.0,10.5,0.84,0.02,0.74
204,1997-08-07,2.37,2.48,2.52,2.02,1570,4108034.25,20.83,3.33,0.08,0.79
205,1997-08-08,2.43,2.67,2.89,2.32,5567,14973530.0,22.98,7.66,0.19,2.79
206,1997-08-11,2.72,3.34,3.37,2.72,21396,59525712.0,24.34,25.09,0.67,10.72
207,1997-08-12,3.51,2.72,3.72,2.62,15001,41509876.0,32.93,-18.56,-0.62,7.51
208,1997-08-13,2.76,2.66,3.05,2.57,8405,22979136.0,17.65,-2.21,-0.06,4.21
209,1997-08-14,2.72,2.94,3.02,2.67,4901,13378454.0,13.16,10.53,0.28,2.45
210,1997-08-15,3.02,2.66,3.07,2.57,2514,6811427.0,17.01,-9.52,-0.28,1.26
211,1997-08-18,2.72,2.47,2.76,2.36,2958,7834705.5,15.04,-7.14,-0.19,1.48
212,1997-08-19,2.57,2.38,2.66,2.32,1334,3533470.5,13.77,-3.64,-0.09,0.67
213,1997-08-20,2.38,2.32,2.42,2.22,2605,6828316.0,8.4,-2.52,-0.06,1.3
214,1997-08-21,2.42,2.67,2.7,2.32,2446,6555141.0,16.38,15.09,0.35,1.23
215,1997-08-22,2.81,2.74,2.97,2.62,2796,7615380.5,13.11,2.62,0.07,1.4
216,1997-08-25,2.67,2.71,2.87,2.62,2471,6667058.0,9.12,-1.09,-0.03,1.24
217,1997-08-26,2.62,2.61,2.84,2.5,5227,13983998.0,12.55,-3.69,-0.1,2.62
218,1997-08-27,2.62,2.6,2.71,2.51,2831,7591142.0,7.66,-0.38,-0.01,1.42
219,1997-08-28,2.62,2.41,2.77,2.32,4320,11442033.0,17.31,-7.31,-0.19,2.16
220,1997-08-29,2.37,2.2,2.42,2.12,4967,12928846.0,12.45,-8.71,-0.21,2.49
221,1997-09-01,2.19,2.73,2.77,2.14,5737,15177240.0,28.64,24.09,0.53,2.87
222,1997-09-02,2.82,3.01,3.09,2.52,8145,22269442.0,20.88,10.26,0.28,4.08
223,1997-09-03,2.96,3.37,3.37,2.94,15839,44253872.0,14.29,11.96,0.36,7.93
224,1997-09-04,3.37,3.21,3.37,2.96,6370,17826666.0,12.17,-4.75,-0.16,3.19
225,1997-09-05,3.26,3.26,3.31,3.07,7952,22237926.0,7.48,1.56,0.05,3.98
226,1997-09-08,3.29,3.13,3.32,2.62,5470,15060268.0,21.47,-3.99,-0.13,2.74
227,1997-09-09,3.11,3.09,3.12,2.72,1750,4790957.0,12.78,-1.28,-0.04,0.88
228,1997-09-10,2.75,3.07,3.09,2.74,4010,11020277.0,11.33,-0.65,-0.02,2.01
229,1997-09-11,3.07,3.08,3.47,2.72,12185,34039576.0,24.43,0.33,0.01,6.1
230,1997-09-12,3.04,2.72,3.04,2.69,1265,3439510.0,11.36,-11.69,-0.36,0.63
231,1997-09-15,2.69,2.36,2.69,2.32,1110,2937859.5,13.6,-13.24,-0.36,0.56
232,1997-09-16,2.47,2.37,2.47,2.22,907,2371831.5,10.59,0.42,0.01,0.45
233,1997-09-17,2.47,2.23,2.47,2.17,750,1957376.12,12.66,-5.91,-0.14,0.38
234,1997-09-18,2.31,2.34,2.34,2.17,474,1235028.0,7.62,4.93,0.11,0.24
235,1997-09-19,2.38,2.33,2.49,2.24,398,1046701.44,10.68,-0.43,-0.01,0.2
236,1997-09-22,2.22,1.48,2.22,1.47,1777,4476925.0,32.19,-36.48,-0.85,0.89
237,1997-09-23,1.23,0.61,1.27,0.57,1446,3400156.25,47.3,-58.78,-0.87,0.72
238,1997-09-24,0.82,1.21,1.22,0.79,1640,3860189.0,70.49,98.36,0.6,0.82
239,1997-09-25,1.32,1.16,1.47,1.02,1222,2942223.25,37.19,-4.13,-0.05,0.61
240,1997-09-26,1.26,1.27,1.42,0.94,889,2106957.0,41.38,9.48,0.11,0.45
241,1997-09-29,1.27,0.82,1.27,0.77,788,1842106.5,39.37,-35.43,-0.45,0.39
242,1997-09-30,0.82,1.06,1.22,0.72,420,992199.25,60.98,29.27,0.24,0.21
243,1997-10-06,1.07,1.02,1.12,0.94,378,891386.0,16.98,-3.77,-0.04,0.19
244,1997-10-07,1.12,0.96,1.27,0.84,320,752429.5,42.16,-5.88,-0.06,0.16
245,1997-10-08,1.22,1.37,1.42,0.97,1073,2587292.5,46.88,42.71,0.41,0.54
246,1997-10-09,1.26,1.16,1.32,1.16,488,1173935.0,11.68,-15.33,-0.21,0.24
247,1997-10-10,1.22,1.17,1.27,1.14,354,847561.0,11.21,0.86,0.01,0.18
248,1997-10-13,1.17,0.97,1.17,0.92,705,1667900.0,21.37,-17.09,-0.2,0.35
249,1997-10-14,0.97,0.84,0.97,0.82,1033,2407803.0,15.46,-13.4,-0.13,0.52
250,1997-10-15,0.84,1.12,1.22,0.82,725,1710703.62,47.62,33.33,0.28,0.36
251,1997-10-16,1.16,1.64,1.87,1.16,2819,6945056.5,63.39,46.43,0.52,1.41
252,1997-10-17,1.72,2.02,2.24,1.69,3436,8736509.0,33.54,23.17,0.38,1.72
253,1997-10-20,2.14,1.92,2.22,1.72,2548,6510165.0,24.75,-4.95,-0.1,1.28
254,1997-10-21,1.92,2.38,2.4,1.87,3585,9300560.0,27.6,23.96,0.46,1.8
255,1997-10-22,2.47,2.08,2.57,1.97,3928,10243500.0,25.21,-12.61,-0.3,1.97
256,1997-10-23,2.04,1.99,2.2,1.47,2169,5531264.5,35.1,-4.33,-0.09,1.09
257,1997-10-24,2.02,2.09,2.12,1.82,1790,4564248.0,15.08,5.03,0.1,0.9
258,1997-10-27,2.22,2.4,2.66,2.22,3889,10304655.0,21.05,14.83,0.31,1.95
259,1997-10-28,2.37,2.53,2.66,2.17,8384,22129536.0,20.42,5.42,0.13,4.2
260,1997-10-29,2.57,2.61,2.62,2.22,3508,9297134.0,15.81,3.16,0.08,1.76
261,1997-10-30,2.62,2.77,3.47,2.62,8654,24035580.0,32.57,6.13,0.16,4.33
262,1997-10-31,2.62,2.73,2.89,2.41,3011,8139805.5,17.33,-1.44,-0.04,1.51
263,1997-11-03,2.61,2.62,2.87,2.61,1272,3422855.5,9.52,-4.03,-0.11,0.64
264,1997-11-04,2.5,2.68,2.72,2.49,1215,3266034.5,8.78,2.29,0.06,0.61
265,1997-11-05,2.76,2.82,2.97,2.67,856,2327593.0,11.19,5.22,0.14,0.43
266,1997-11-06,2.97,2.96,3.21,2.77,4435,12240547.0,15.6,4.96,0.14,2.22
267,1997-11-07,2.97,3.55,3.81,2.97,12064,34384216.0,28.38,19.93,0.59,6.04
268,1997-11-10,3.72,3.27,3.89,3.17,8176,23565004.0,20.28,-7.89,-0.28,4.1
269,1997-11-11,3.22,3.45,3.67,2.96,5111,14399423.0,21.71,5.5,0.18,2.56
270,1997-11-12,3.47,3.47,3.95,3.42,6413,18594006.0,15.36,0.58,0.02,3.21
271,1997-11-13,3.32,3.52,3.54,3.16,4147,11724888.0,10.95,1.44,0.05,2.08
272,1997-11-14,3.67,3.47,3.72,3.41,2885,8303524.0,8.81,-1.42,-0.05,1.44
